93.67,1.8537,-11.658,2946.5,117.55,126.68,54.281,10.842,11.255,0.35573,3.0431,0.55603,2.1958,18.448,5.4112
93.832,-3.4732,2.8224,2166.1,83.283,4.7582,46.541,9.126,2.1813,0.64453,1.0779,0.11602,3.5109,3.9057,4.5227
104.48,11.462,-4.3106,3118,122,101.66,55.839,11.045,10.082,0.10456,-0.22512,-0.48941,2.3132,2.4158,2.5716
70.115,-1.2452,0.64228,3015.5,166.22,11.686,54.914,12.893,3.4185,0.81229,0.1795,-0.92678,2.6747,3.6055,8.3823
113.24,23.842,-9.4275,3547.2,124.08,66.264,59.559,11.139,8.1403,0.15161,-0.24838,-0.15947,1.7727,1.7408,1.7307
99.629,5.3868,-0.052471,5301.5,58.517,11.257,72.811,7.6496,3.3551,0.41516,1.6988,-0.14696,1.8674,7.6984,3.7192
76.459,19.173,-3.3443,3729.7,95.646,35.035,61.071,9.7799,5.919,0.72821,-0.062335,-0.53164,2.1411,2.2727,1.9796
126.56,42.586,-18.306,1865.2,69.374,44.35,43.188,8.3291,6.6596,-0.59655,-1.8818,1.3534,3.0448,7.5946,4.0693
124.02,17.537,0.54853,3451.4,230.6,20.358,58.748,15.186,4.512,-0.074257,0.46168,0.57141,2.0827,4.3717,9.917
123.21,0.11172,-2.4206,3911.4,64.36,44.468,62.541,8.0225,6.6685,0.19601,0.75115,-0.858,2.0458,4.32,3.9421
102.68,-0.021791,-0.18643,6217.9,33.723,5.6395,78.854,5.8072,2.3748,0.34549,0.81736,-0.18596,1.8132,6.71,7.4909
67.888,9.7864,-1.3619,4264.1,143.58,33.097,65.3,11.982,5.753,1.3383,1.3487,-0.97966,3.7576,4.2412,8.3427
105.48,0.57027,-7.4057,4320.6,75.915,43.25,65.731,8.7129,6.5765,0.49609,1.7965,-1.1178,2.2863,8.8173,4.8496
128.87,0.88789,-1.5156,4204.5,67.979,19.478,64.842,8.245,4.4134,-0.16749,2.0607,-0.58898,2.0786,8.283,3.902
103.97,11.638,2.7998,4511,85.125,7.4957,67.164,9.2263,2.7378,0.55891,0.24624,-0.030752,2.4429,2.92,5.22
104.25,-0.58053,-13.963,2443.4,20.485,225.91,49.431,4.526,15.03,0.72074,1.1312,-0.55816,3.2345,5.4417,1.6653
61.34,1.0006,-3.4167,4936.8,35.668,47.724,70.262,5.9722,6.9082,1.1258,-0.40362,-1.3642,2.8391,8.6917,3.7983
90.553,12.189,-7.0255,6694.5,131.67,69.889,81.82,11.475,8.36,0.21099,0.56565,-0.62444,1.4266,2.7927,1.9705
98.092,18.561,-10.045,3840.9,86.845,57.985,61.975,9.3191,7.6148,0.47498,0.15409,-0.54836,2.2945,2.4966,2.5895
99.259,1.0152,-7.9441,3412.3,33.813,16.617,58.415,5.8149,4.0765,0.16799,0.97468,0.42991,2.1076,5.4621,3.1954
125.64,15.824,1.6781,3157.1,18.467,6.0595,56.188,4.2973,2.4616,-0.25535,0.55005,0.26205,1.8829,5.1089,2.0674
155.56,11.589,2.1554,4134.9,25.284,6.475,64.304,5.0283,2.5446,-0.49012,-0.96188,0.35248,2.2179,4.0489,2.2132
121.75,6.484,0.81371,2269.3,78.222,23.505,47.637,8.8443,4.8482,-0.070042,0.20278,0.26036,2.3247,4.3205,4.6185
86.058,-2.6871,7.0442,6062,161.69,45.299,77.859,12.716,6.7305,0.75614,0.65132,0.33709,2.3179,3.4613,2.3779
79.016,-0.54703,1.0863,3561.4,40.95,2.263,59.677,6.3992,1.5043,0.53084,1.5566,-5.7739,2.2897,12.337,105.27
129.96,24.983,6.0654,2812.1,156.16,7.9745,53.029,12.497,2.8239,0.43085,-1.2043,-1.0548,3.6907,3.1442,3.4131
116.24,17.914,4.4083,3811.2,96.894,6.3491,61.735,9.8435,2.5197,0.47247,-0.88795,-0.58842,2.7077,2.9984,3.3662
115.21,9.2954,-0.34217,4792.1,43.371,3.1768,69.225,6.5857,1.7823,0.26915,-0.20387,-0.93324,1.9533,2.9273,6.5324
69.873,2.6666,-1.4233,4995.2,40.965,33.936,70.677,6.4004,5.8255,1.2846,1.3306,-1.9801,3.256,5.1492,6.1272
85.045,2.5469,-2.6264,2598.7,76.622,66.748,50.977,8.7534,8.17,0.68677,-0.12711,-2.6799,3.1559,5.8652,14.511
107.44,-1.9734,-12.863,2892.1,62.777,240.15,53.779,7.9232,15.497,0.38517,1.0005,-0.79668,2.4954,6.0476,2.9622
106.24,2.0022,-8.2219,2570.3,86.769,98.074,50.698,9.315,9.9032,0.25729,1.6878,0.1085,2.4027,8.4516,2.1733
98.689,-1.3135,-8.9509,2465.7,58.487,68.544,49.655,7.6476,8.2792,0.30809,0.096699,-0.16425,2.3762,2.666,2.3717
143.01,-0.095465,-5.1432,2401.6,57.009,166.57,49.006,7.5504,12.906,0.095308,-0.44107,-1.7595,1.9368,2.6905,5.0904
106.8,25.984,1.8309,5747.3,259.77,45.036,75.811,16.117,6.7109,0.15485,0.063685,0.93616,1.6619,2.0182,6.0783
160.33,8.161,-7.2372,5734.2,56.312,26.876,75.724,7.5041,5.1842,-0.36627,0.44068,-0.39818,1.938,2.3635,1.9505
73.377,-8.5793,-2.3779,2084.5,172.6,123,45.657,13.138,11.09,0.78079,-0.57006,-0.83665,3.2915,3.3652,4.2883
97.151,12.127,2.4039,5173.8,209.78,12.214,71.929,14.484,3.4949,0.3601,0.21658,-0.45725,1.9907,3.0924,5.265
110.3,1.456,-0.49348,2862.2,30.761,18.193,53.499,5.5462,4.2653,-0.10103,0.11884,-0.13317,2.1469,5.8677,4.8472
101.16,3.9947,-2.2254,2403.6,11.953,8.9196,49.026,3.4572,2.9866,0.029879,0.89775,-1.0973,1.8945,5.2366,5.5121
71.986,3.1796,0.38827,2075.7,42.001,6.4528,45.56,6.4808,2.5402,0.68675,1.4369,-4.4224,3.2494,6.565,37.829
102.38,13.524,-7.0382,3005.5,105.3,33.895,54.823,10.261,5.8219,0.20728,1.668,0.33943,2.1456,14.96,5.3404
128.77,6.3737,1.1536,1695.5,211.19,28.076,41.176,14.532,5.2986,0.042186,0.27418,0.30226,3.2783,3.4955,4.58
120.56,-0.28727,-5.894,3656,145.94,198.55,60.465,12.08,14.091,0.14144,1.6223,-2.1676,2.0056,8.4035,6.6423
111.96,7.4364,-1.8771,3025.1,36.01,16.553,55.001,6.0008,4.0685,0.30089,1.2328,-0.65143,2.1688,6.722,4.262
139.7,21.855,-10.773,2421.6,215.87,58.206,49.21,14.692,7.6293,-0.14283,-0.33827,-0.63324,2.339,2.0344,3.4717
95.782,-3.4836,-5.6343,3609.5,41.956,8.8767,60.079,6.4773,2.9794,0.13222,1.5751,0.23015,1.8366,8.9094,2.8749
132.95,-0.55318,2.6971,1861.7,129.94,18.643,43.148,11.399,4.3178,-0.37979,0.96116,0.1056,2.6357,5.7773,5.3853
140.08,21.941,-3.5738,5591.3,47.389,22.636,74.775,6.884,4.7577,-0.33389,-0.38908,0.21009,1.6685,3.4192,2.4112
90.359,35.353,-9.4813,1813.2,166.88,40.315,42.582,12.918,6.3494,0.39643,-0.55571,-0.15109,3.0314,2.4571,2.1761
118.03,-18.879,-15.717,3917.2,117.32,88.441,62.587,10.831,9.4043,0.05889,-0.49445,-0.36236,1.998,2.9425,1.8309
147.77,5.7428,-4.598,3574.3,20.516,19.815,59.786,4.5294,4.4515,-0.71765,0.54265,0.84742,2.5076,5.1224,2.7223
99.87,12.136,-6.0742,6530.9,119.6,64.257,80.814,10.936,8.016,0.25199,0.39295,-0.81741,1.508,1.7202,2.4817
90.126,-8.7661,-4.0916,3929,39.542,8.8474,62.682,6.2883,2.9745,0.24489,0.13821,0.02018,1.7673,2.4338,2.0995
116.66,0.90472,-1.0226,5591.5,112.68,40.088,74.776,10.615,6.3315,0.078587,-0.043675,0.014082,1.5803,1.9051,1.6932
71.222,8.351,-11.974,2491.8,120.53,154.87,49.918,10.979,12.445,0.77702,1.1855,-0.80509,2.956,4.8344,2.757
127.37,1.6022,-7.2326,2643.3,73.614,233.85,51.413,8.5799,15.292,0.41727,1.0798,-1.2349,2.8607,4.7567,3.5122
85.68,7.4316,-9.6415,4212.1,95.724,39.988,64.901,9.7839,6.3236,0.84201,0.78104,-0.97866,2.6659,4.3217,4.9256
104.59,11.023,1.6356,5800,142.12,16.746,76.158,11.921,4.0922,0.44602,0.077554,-1.0702,1.9293,3.8333,7.6472
82.326,2.2699,-0.87699,5553.3,130.19,20.347,74.52,11.41,4.5108,0.76472,0.81812,-2.6963,2.3694,3.4971,13.734
103.59,6.4054,-0.034118,4067.8,27.704,6.9938,63.779,5.2634,2.6446,0.8136,0.04636,-1.256,2.9317,3.7434,5.0323
100.42,11.172,1.6753,3748.4,141.57,4.1586,61.224,11.898,2.0393,0.55916,2.3282,-0.42479,2.5765,9.1138,5.0317
122.78,5.2963,-1.1366,3353.8,161.16,28.616,57.912,12.695,5.3494,0.12214,-0.013642,-0.47079,2.1721,2.1182,2.8022
121.91,2.9887,-0.68416,5333.7,123.13,27.375,73.032,11.096,5.2322,0.19061,0.094422,-0.79672,2.012,3.1254,6.2183
145.82,4.5194,-1.6553,4229.6,29.02,4.5098,65.035,5.387,2.1236,-0.32028,0.58847,-1.9024,1.8776,4.3756,14.314
95.333,6.6295,-5.4291,4410.3,100.28,46.166,66.41,10.014,6.7945,0.33641,1.3919,-1.5981,1.9557,5.107,7.0533
119.36,12.729,1.639,3646.8,11.164,7.0323,60.389,3.3412,2.6519,0.086434,0.27257,-0.60864,1.6987,7.4296,2.8821
86.905,20.189,-4.5267,3905.6,162.68,35.715,62.495,12.755,5.9762,0.48016,0.38311,-0.92466,2.1242,2.1205,3.4569
70.009,8.3457,-1.0332,2377.4,90.539,100.82,48.758,9.5152,10.041,0.50582,1.1703,-1.2039,2.6377,5.2165,4.8016
109.11,23.776,-5.3304,2353,190.45,24.522,48.507,13.8,4.952,0.14811,0.43964,-0.25477,2.3417,2.3686,3.3933
99.487,2.3215,-7.74,5204.1,63.25,33.477,72.139,7.953,5.7859,0.32828,0.89713,0.16629,1.9342,3.4466,1.7567
129.61,3.1802,-4.4976,5018.9,37.943,3.6143,70.844,6.1598,1.9011,-0.096465,0.32002,-0.57074,1.7556,2.1813,3.9144
86.627,5.0224,-2.4618,2771.6,43.074,4.1226,52.646,6.5631,2.0304,1.1541,0.58916,-0.73588,3.5913,2.725,5.238
114.06,19.355,0.55346,4367.5,144.51,31.917,66.087,12.021,5.6495,0.2314,0.060536,-1.1735,2.042,2.219,8.6338
61.413,15.32,-8.4211,2059.5,120.1,70.245,45.382,10.959,8.3812,0.71066,1.1109,-0.50776,2.5205,3.6173,2.2139
149.72,5.2358,-9.6799,4108.8,201.6,52.103,64.1,14.199,7.2182,-0.36992,1.3343,-0.092443,2.0908,4.7546,2.8628
100.68,18.334,-7.0204,2247.5,48.069,22.527,47.408,6.9332,4.7462,0.067004,-0.3184,-0.098091,2.4081,2.9646,2.5212
89.784,-4.0643,-8.5652,3866.9,103.35,61.209,62.185,10.166,7.8236,0.45786,-1.3746,-0.15385,1.9381,6.0995,1.5615
106.49,1.7788,-4.1585,1659.5,28.634,34.374,40.737,5.3511,5.863,0.36924,0.96033,-0.79807,2.5192,5.3737,2.6402
100.88,9.9123,1.1613,5542.9,94.534,19.335,74.45,9.7229,4.3971,0.7589,1.9754,-0.85023,2.1188,9.8076,4.616
125.13,24.023,-0.57941,4390.6,252.15,65.708,66.262,15.879,8.106,0.2881,0.059924,-0.79899,2.102,1.8935,2.2976
84.081,24.427,-3.1365,3189,208.74,42.881,56.471,14.448,6.5484,0.69551,1.1328,-0.98927,2.2989,4.2732,2.8733
142.61,21.226,-6.716,6553.2,156.53,81.616,80.952,12.511,9.0342,-0.20565,-0.052306,-0.05942,1.6161,2.0955,2.0652
86.37,4.5022,-0.11105,4030.8,237.17,28.339,63.488,15.4,5.3234,0.5192,-0.35805,-0.51838,2.0676,2.9971,2.5229
73.993,-0.53199,-0.48256,3942.9,87.693,2.3028,62.792,9.3645,1.5175,1.0073,0.5906,0.16266,3.0798,3.3648,4.9443
77.001,16.916,-6.5963,3970.5,224.02,37.414,63.012,14.967,6.1167,0.53596,0.57212,-0.98424,1.8731,2.1295,3.2927
102.94,-3.4572,-0.026102,6491.8,100.78,7.6219,80.572,10.039,2.7608,0.1766,0.89897,1.7357,1.5056,6.1767,12.327
96.689,-3.0461,-3.1223,5883,43.493,14.532,76.701,6.5949,3.812,0.35068,0.18304,-0.0054648,1.6074,2.0457,1.5127
133.97,5.9476,0.53045,5326,10.403,3.3072,72.979,3.2254,1.8186,-0.23523,0.060653,-0.12491,1.8564,3.9826,3.1071
62.793,10.325,4.8848,2422.8,180.81,11.757,49.222,13.446,3.4289,1.4105,0.64097,0.10415,4.7042,2.1841,3.8862
88.144,6.1873,-0.17915,4570.5,223.49,89.772,67.605,14.949,9.4748,0.69852,1.4544,-2.4255,2.4127,4.8563,9.4103
111.71,13.584,1.51,4185,97.308,10.659,64.692,9.8645,3.2648,0.58673,-0.095271,-0.87268,2.3191,2.2266,3.674
142.46,28.06,12.1,3553.9,722.85,182.63,59.614,26.886,13.514,-0.013762,0.11692,0.32696,2.4,1.5141,1.7269
93.721,3.6398,-0.25518,2576.7,47.114,52.944,50.761,6.864,7.2763,0.5171,-0.60195,0.44082,2.4956,5.7532,2.1918
96.428,-6.2304,-0.70271,5707.8,133.86,12.725,75.55,11.57,3.5672,0.52019,-0.56734,-1.5914,1.8135,2.8003,7.5135
104.43,2.4973,-7.1349,4470.2,90.642,32.419,66.86,9.5206,5.6938,0.37264,0.35012,-0.12424,2.0248,2.0568,2.3914
119.79,-3.0592,-20.38,2507.6,45.498,134.96,50.076,6.7452,11.617,0.0081413,0.9405,-0.16702,2.4296,8.0879,2.0061
114.83,14.779,-3.9904,3704.9,217.66,127.84,60.868,14.753,11.306,-0.26717,0.094103,-0.80526,2.2213,2.1115,2.8576
95.286,19.394,-13.938,4679.3,312.44,206.54,68.406,17.676,14.372,0.33256,0.68574,-1.0511,1.7635,1.9983,3.0171
94.831,6.3618,0.3003,6561.1,81.99,155.28,81,9.0548,12.461,0.52879,0.83835,1.0604,1.9026,4.5256,6.8905
113.4,19.832,-0.9755,4459.9,120.7,20.226,66.783,10.987,4.4974,0.58925,0.10063,0.061314,2.3589,5.7314,4.7405
77.542,19.221,-1.7864,2089.8,65.838,27.695,45.714,8.1141,5.2626,1.0666,0.19771,-1.3101,3.526,2.0877,3.8836
120.95,10.131,-2.2985,4950.5,51.415,34.332,70.36,7.1704,5.8594,0.26709,-0.013032,-0.58026,1.9941,3.4644,3.2682
99.645,19.79,3.4325,3351,1305.7,148.61,57.887,36.134,12.19,0.60794,-0.094161,0.11057,2.562,1.6223,1.8995
106.74,30.719,-5.7662,3504.3,368.19,83.592,59.197,19.188,9.1429,0.086184,0.1028,-0.79664,1.9883,1.8785,2.914
